PADK,AK,51.87778,-176.64583
PADQ,AK,57.75,-152.5
PAFM,AK,67.1,-157.85
PAGN,AK,57.5,-134.58333
PAAP,AK,56.25,-134.65
PAWI,AK,70.63333,-159.85
PAKN,AK,58.67667,-156.64917
PAKP,AK,68.13361,-151.74333
PAKW,AK,55.58333,-133.08333
PANC,AK,61.17444,-149.99611
PANI,AK,61.58139,-159.54278
PANT,AK,55.03835,-131.57664
PANV,AK,62.64833,-160.18972
PAPB,AK,56.57861,-169.66139
PARC,AK,68.11444,-145.57917
PAZK,AK,61.93333,-147.16667
PABV,AK,61.41667,-149.51667
PABE,AK,60.77972,-161.83778
PABI,AK,64,-145.73333
PABR,AK,71.28528,-156.76583
PABA,AK,70.13389,-143.57694
PABT,AK,66.91667,-151.51667
PABL,AK,65.98222,-161.15194
PACD,AK,55.22083,-162.72778
PACV,AK,60.49167,-145.47778
PADL,AK,59.05,-158.51667
PADU,AK,53.9,-166.53333
PAEG,AK,64.77639,-141.15083
PAEL,AK,58.2,-136.35
PAEN,AK,60.57306,-151.245
PAEM,AK,62.78333,-164.5
PANN,AK,64.54796,-149.08398
PAFA,AK,64.80389,-147.87611
PFYU,AK,66.56667,-145.26667
PAGA,AK,64.73333,-156.93333
PAGM,AK,63.76667,-171.73333
PAGK,AK,62.15,-145.45
PAGS,AK,58.41667,-135.7
PAHN,AK,59.25,-135.51667
PAHO,AK,59.65,-151.48333
PAHP,AK,61.51667,-166.13333
PAHY,AK,55.2,-132.83333
PAEC,AK,62.88333,-149.83333
PAIL,AK,59.75,-154.9
PAIN,AK,63.73333,-148.91667
PAJN,AK,58.35472,-134.57611
PAFE,AK,56.95,-133.9
PASM,AK,62.05,-163.3
PAKT,AK,55.35556,-131.71361
PALH,AK,61.18333,-149.96667
PAMC,AK,62.96667,-155.61667
PAMD,AK,59.43333,-146.3
PAMO,AK,62.0953,-163.6819
PAMR,AK,61.21667,-149.85
PAMY,AK,60.36667,-166.26667
PAOM,AK,64.51194,-165.445
PAOH,AK,58.11667,-135.45
PAOR,AK,62.96111,-141.92889
PAOT,AK,66.88576,-162.60624
PAAQ,AK,61.6,-149.08333
PAPO,AK,68.35,-166.8
PPIZ,AK,69.71667,-163
PALJ,AK,60.2,-154.31667
PAPH,AK,56.95,-158.63333
PAPT,AK,62.1,-152.75
PASC,AK,70.2,-148.46667
PASD,AK,55.31667,-160.51667
PAGY,AK,59.46667,-135.3
PASH,AK,66.26667,-166.08333
PASI,AK,57.04806,-135.36472
PASW,AK,61.96667,-151.18333
PASL,AK,61.71667,-157.15
PASN,AK,57.16667,-170.21667
PASA,AK,63.68333,-170.5
PAWD,AK,60.11667,-149.45
PASX,AK,60.48333,-151.03333
PATA,AK,65.16667,-152.1
PATK,AK,62.32056,-150.09361
PATG,AK,59.05,-160.4
PAKU,AK,70.31667,-149.58333
PAUN,AK,63.88333,-160.8
PAVD,AK,61.13333,-146.26667
PAWG,AK,56.48333,-132.36667
PAWN,AK,67.56667,-162.98333
PAYA,AK,59.51667,-139.66667
PAPG,AK,56.81667,-132.96667
PARY,AK,64.7272,-155.4697
PAAK,AK,52.22028,-174.20639
PADE,AK,66.08333,-162.75
PAED,AK,61.25306,-149.79389
PAEI,AK,64.65,-147.1
PAFB,AK,64.83667,-147.59556
PAFR,AK,61.26667,-149.65
PAGL,AK,64.54333,-163.03944
PAIK,AK,66.98333,-160.43333
PAJC,AK,56.31139,-158.37333
PAKK,AK,64.93389,-161.15806
PAKV,AK,64.31667,-158.73333
PALP,AK,70.33333,-150.93333
PAMM,AK,55.13111,-131.57806
PAPM,AK,59.01667,-161.81667
PAQT,AK,70.21,-151.00556
PASK,AK,66.61667,-160
PASO,AK,59.45,-151.7
PASY,AK,52.71667,174.11667
PATO,AK,60.78333,-148.83333
PAVL,AK,67.73333,-164.55
PAWS,AK,61.57194,-149.54056
PAHL,AK,65.6975,-156.35111
PAKI,AK,59.93278,-164.03028
PACM,AK,61.8453,-165.5713
PADM,AK,61.8643,-162.0261
PAFS,AK,63.019,-154.358
PAHC,AK,62.1873,-159.77657
PAIG,AK,59.32395,-155.90235
PAJZ,AK,59.727,-157.259
PALG,AK,61.5364,-160.3414
PAMB,AK,58.9902,-159.0499
PAMK,AK,63.48954,-162.11203
PANW,AK,59.45,-157.328
PAOO,AK,60.53352,-165.1143
PAOU,AK,56.008,-161.16
PARS,AK,61.775,-161.3194
PATQ,AK,70.4673,-157.4357
PFSH,AK,64.3711,-161.224
PFNO,AK,66.8175,-161.0223
PAGH,AK,66.8881,-157.1624
PAIW,AK,65.6226,-168.0949
PATE,AK,65.2404,-166.3393
PAHX,AK,62.6923,-159.5692
PFWS,AK,58.7021,-157.0026
PFCL,AK,58.8337,-158.5294
PAQH,AK,59.7551,-161.8454
PANA,AK,60.6903,-161.9785
PAUT,AK,54.1446,-165.6041
PFKW,AK,60.7903,-161.4437
PPIT,AK,60.906,-162.4406
PAAD,AK,70.136,-146.2901
K79J,AL,31.3,-86.38333
KANB,AL,33.59045,-85.84789
KAUO,AL,32.61667,-85.43333
KBFM,AL,30.61389,-88.06333
KBHM,AL,33.56556,-86.745
KDCU,AL,34.65806,-86.94333
KDHN,AL,31.32139,-85.44972
KEET,AL,33.17833,-86.78167
KGAD,AL,33.96667,-86.08333
KGZH,AL,31.41889,-87.04806
KHEY,AL,31.35,-85.66667
KHSV,AL,34.64361,-86.78556
KLOR,AL,31.35889,-85.74833
KMDQ,AL,34.86139,-86.55722
KMGM,AL,32.30028,-86.40611
KMOB,AL,30.68833,-88.24556
KMSL,AL,34.74389,-87.59944
KMXF,AL,32.38333,-86.36667
KOZR,AL,31.27672,-85.71099
KSXS,AL,31.35,-85.85
KTCL,AL,33.22056,-87.61139
KTOI,AL,31.86056,-86.01222
KCMD,AL,34.2687,-86.858
K4A9,AL,34.47361,-85.72139
KALX,AL,32.91472,-85.96278
KSEM,AL,32.35,-86.98333
K1M4,AL,34.28028,-87.60028
K8A0,AL,34.22889,-86.25556
K0J4,AL,31.0425,-86.31167
KHUA,AL,34.6786,-86.6847
KJKA,AL,30.2896,-87.6718
KPRN,AL,31.8457,-86.6107
KCQF,AL,30.461,-87.877
KEUF,AL,31.951,-85.129
K4A6,AL,34.68871,-86.00593
KJFX,AL,33.902,-87.31417
K1A9,AL,32.4387,-86.5127
KASN,AL,33.5695,-86.0512
KEDN,AL,31.2982,-85.9048
KSCD,AL,33.1718,-86.3055
KA08,AL,32.5105,-87.3848
KARG,AR,36.13333,-90.91667
KASG,AR,36.18333,-94.11667
KAWM,AR,35.13333,-90.23333
KBPK,AR,36.37056,-92.47194
KBVX,AR,35.73333,-91.65
KBYH,AR,35.96667,-89.95
KCDH,AR,33.61667,-92.76667
KDEQ,AR,34.04694,-94.39944
KELD,AR,33.22083,-92.81333
KFLP,AR,36.3,-92.58333
KFSM,AR,35.33361,-94.365
KFYV,AR,36.01028,-94.16778
KHKA,AR,35.93889,-89.8325
KHOT,AR,34.47806,-93.09611
KHRO,AR,36.26167,-93.15472
KJBR,AR,35.83722,-90.64306
KLIT,AR,34.72667,-92.23611
KLLQ,AR,33.63833,-91.75111
KLRF,AR,34.91667,-92.15
KMWT,AR,34.55,-93.58333
KPBF,AR,34.175,-91.93472
KROG,AR,36.36667,-94.1
KRUE,AR,35.25889,-93.09333
KSGT,AR,34.6,-91.56667
KSLG,AR,36.2,-94.48333
KSRC,AR,35.21194,-91.73722
KTXK,AR,33.45611,-93.9875
KVBT,AR,36.35,-94.21667
KXNA,AR,36.28194,-94.30694
KMEZ,AR,34.54528,-94.2025
KM19,AR,35.6375,-91.17611
KCCA,AR,35.598,-92.4516
K4M9,AR,36.404,-90.648
KADF,AR,34.0998,-93.0661
NSTU,AS,-14.331,-170.7105
KCGZ,AZ,32.95,-111.76667
KDMA,AZ,32.16667,-110.88333
KDUG,AZ,31.46917,-109.60361
KDVT,AZ,33.69026,-112.06618
KFFZ,AZ,33.46667,-111.73333
KFHU,AZ,31.58333,-110.33333
KFLG,AZ,35.14028,-111.67222
KGXF,AZ,32.8875,-112.72
KGCN,AZ,35.94611,-112.15472
KGEU,AZ,33.52722,-112.29528
KGYR,AZ,33.41667,-112.38333
KIFP,AZ,35.1575,-114.55944
KIGM,AZ,35.25778,-113.93306
KINW,AZ,35.02806,-110.72083
KIWA,AZ,33.31667,-111.65
KLUF,AZ,33.53333,-112.38333
KNYL,AZ,32.65944,-114.59306
KOLS,AZ,31.42083,-110.84583
KPGA,AZ,36.92056,-111.44806
KPHX,AZ,33.427799,-112.003465
KPRC,AZ,34.64917,-112.42222
KRQE,AZ,35.65,-109.06667
KSAD,AZ,32.85722,-109.63556
KSDL,AZ,33.62278,-111.91056
KSJN,AZ,34.51833,-109.37917
KSOW,AZ,34.26528,-110.00556
KTUS,AZ,32.13153,-110.95635
KAZC,AZ,36.95,-113
KCHD,AZ,33.26917,-111.81111
KSEZ,AZ,34.85,-111.78333
KPAN,AZ,34.2568364,-111.3392558
KCMR,AZ,35.3054722,-112.1943889
KBXK,AZ,33.4204,-112.6862
KALK,AZ,31.6072,-110.4281
KRYN,AZ,32.1422,-111.1746
KP08,AZ,32.9359,-111.4265
KHII,AZ,34.5711,-114.3583
KAVQ,AZ,32.4096,-111.2184
KAAT,CA,41.49139,-120.56444
KACV,CA,40.97806,-124.10861
KAPC,CA,38.2075,-122.27944
KBAB,CA,39.13333,-121.43333
KBFL,CA,35.43361,-119.05667
KBIH,CA,37.37111,-118.35806
KBLH,CA,33.61917,-114.71694
KBLU,CA,39.27611,-120.70806
KBUR,CA,34.19972,-118.36472
KBYS,CA,35.28333,-116.61667
KCCR,CA,37.99167,-122.05194
KCEC,CA,41.78028,-124.23667
KCIC,CA,39.8,-121.85
KCMA,CA,34.21667,-119.08333
KCNO,CA,33.97556,-117.62361
KCQT,CA,34.01667,-118.28333
KCRQ,CA,33.13,-117.27583
KCZZ,CA,32.62611,-116.46833
KDAG,CA,34.85361,-116.78667
KEDW,CA,34.91667,-117.9
KEED,CA,34.76611,-114.62333
KEMT,CA,34.08333,-118.03333
KFAT,CA,36.78,-119.71944
KFUL,CA,33.87194,-117.98472
KHHR,CA,33.92361,-118.33194
KHJO,CA,36.31861,-119.62889
KHWD,CA,37.66083,-122.11833
KIPL,CA,32.83417,-115.57861
KLAX,CA,33.93806,-118.38889
KLGB,CA,33.81167,-118.14639
KLPC,CA,34.66667,-120.46667
KLVK,CA,37.69278,-121.81444
KMAE,CA,36.98667,-120.11083
KMCC,CA,38.66667,-121.4
KMCE,CA,37.28306,-120.50778
KMER,CA,37.36667,-120.56667
KMHR,CA,38.55,-121.3
KMHS,CA,41.31583,-122.31611
KMHV,CA,35.06667,-118.15
KMMH,CA,37.61667,-118.83333
KMOD,CA,37.62417,-120.95056
KMRY,CA,36.59056,-121.8475
KMYF,CA,32.81444,-117.13639
KMYV,CA,39.09778,-121.56972
KNFG,CA,33.30472,-117.35389
KNID,CA,35.68639,-117.69
KNJK,CA,32.825,-115.66056
KNKX,CA,32.86833,-117.1425
KNLC,CA,36.30361,-119.93806
KNRS,CA,32.56306,-117.11
KNSI,CA,33.23472,-119.45278
KNTD,CA,34.12389,-119.12167
KNUC,CA,33.02333,-118.58694
KNUQ,CA,37.40583,-122.04806
KNXP,CA,34.29444,-116.145
KNZY,CA,32.69083,-117.20889
KOAK,CA,37.7178,-122.23294
KOKB,CA,33.21806,-117.35139
KONT,CA,34.05333,-117.57583
KOVE,CA,39.49472,-121.62028
KOXR,CA,34.20056,-119.20306
KPAO,CA,37.46667,-122.11667
KPMD,CA,34.62972,-118.08139
KPOC,CA,34.1,-117.78333
KPRB,CA,35.67278,-120.62694
KPSP,CA,33.82219,-116.50431
KPTV,CA,36.03333,-119.06667
KRAL,CA,33.95139,-117.45056
KRBL,CA,40.15056,-122.25222
KRDD,CA,40.51461,-122.2977
KRHV,CA,37.33333,-121.81667
KRIV,CA,33.9,-117.25
KRNM,CA,33.0375,-116.91583
KSAC,CA,38.50694,-121.495
KSAN,CA,32.73361,-117.18306
KSBA,CA,34.42611,-119.84361
KSBD,CA,34.09027,-117.24705
KSBP,CA,35.23611,-120.63611
KSCK,CA,37.88972,-121.22361
KSDB,CA,34.74361,-118.72444
KSDM,CA,32.57528,-116.99306
KSEE,CA,32.82611,-116.97222
KSFO,CA,37.61961,-122.36558
KSIY,CA,41.78139,-122.46806
KSJC,CA,37.35917,-121.92417
KSLI,CA,33.78333,-118.05
KSMF,CA,38.70071,-121.59479
KSMO,CA,34.01583,-118.45139
KSMX,CA,34.89944,-120.44861
KSNA,CA,33.68,-117.86639
KSNS,CA,36.66361,-121.60806
KSQL,CA,37.51667,-122.25
KSTS,CA,38.5,-122.81667
KSUU,CA,38.26667,-121.95
KTOA,CA,33.8,-118.33333
KTRK,CA,39.31667,-120.13333
KTRM,CA,33.62667,-116.15944
KTVL,CA,38.89836,-119.99615
KUKI,CA,39.12583,-123.20083
KVBG,CA,34.72944,-120.57667
KVCB,CA,38.37778,-121.9575
KVIS,CA,36.31667,-119.4
KVNY,CA,34.2125,-118.49083
KWJF,CA,34.74083,-118.21889
KWVI,CA,36.93944,-121.78889
KAUN,CA,38.95,-121.06667
KAVX,CA,33.405,-118.41583
KFCH,CA,36.73333,-119.81667
KIZA,CA,34.60694,-120.07556
KVCV,CA,34.59722,-117.38278
KWHP,CA,34.25,-118.4
K9L2,CA,34.98333,-117.85
KAJO,CA,33.8977,-117.6024
KL35,CA,34.2638,-116.856
KDVO,CA,38.14178,-122.55463
KCVH,CA,36.8933,-121.4103
KHAF,CA,37.5136,-122.4996
KTSP,CA,35.135,-118.4392
KNXF,CA,33.2856,-117.4565
KEDU,CA,38.5315,-121.7865
KPVF,CA,38.7242,-120.7533
KLHM,CA,38.9092,-121.3513
KO22,CA,38.03,-120.42
KO54,CA,40.746,-122.9223
KO69,CA,38.2578,-122.6053
KE16,CA,37.0815861,-121.5968056
KFOT,CA,40.55296,-124.13338
KGOO,CA,39.224028,-121.003083
KO86,CA,40.98452,-122.69342
KBAN,CA,38.3557,-119.5188
KF70,CA,33.5742,-117.1285
KL18,CA,33.3542,-117.2509
KAFF,CO,38.96667,-104.81667
KAKO,CO,40.17428,-103.21459
KALS,CO,37.43933,-105.8618
KAPA,CO,39.55991,-104.84841
KASE,CO,39.22992,-106.87051
KBJC,CO,39.90085,-105.10417
KBKF,CO,39.71331,-104.75806
KCAG,CO,40.49297,-107.52394
KCEZ,CO,37.30706,-108.62644
KCOS,CO,38.80948,-104.68872
KDEN,CO,39.84658,-104.65622
KDRO,CO,37.14312,-107.76023
KEEO,CO,40.04222,-107.88972
KEGE,CO,39.65,-106.91667
KFCS,CO,38.7,-104.76667
KFNL,CO,40.45,-105.01667
KGJT,CO,39.13389,-108.53861
KGUC,CO,38.53333,-106.93333
KGXY,CO,40.43333,-104.63333
KHDN,CO,40.48333,-107.21667
KITR,CO,39.24149,-102.2819
KLAA,CO,38.07178,-102.68745
KLHX,CO,38.04949,-103.51334
KLIC,CO,39.27334,-103.66738
KLXV,CO,39.22806,-106.31611
KMTJ,CO,38.505,-107.8975
KPUB,CO,38.29,-104.49833
KRIL,CO,39.525,-107.72722
KSBS,CO,40.5153,-106.86767
KSPD,CO,37.28333,-102.61667
KTAD,CO,37.26218,-104.33184
KTEX,CO,37.95389,-107.90861
KMYP,CO,38.48444,-106.31694
KCCU,CO,39.47523,-106.15228
KCPW,CO,37.45139,-106.80028
KMNH,CO,39.21667,-104.63389
KVTP,CO,37.50111,-105.16694
K04V,CO,38.09722,-106.16861
K20V,CO,40.05361,-106.36889
K4BM,CO,39.05028,-105.51444
K5SM,CO,39.42556,-107.37917
K7BM,CO,38.7825,-106.21806
KFTG,CO,39.78333,-104.55
K0CO,CO,39.7944,-105.7631
KABH,CO,38.7578,-104.3013
KPSO,CO,37.2862,-107.056
KEIK,CO,40.01169,-105.05033
K1V6,CO,38.41861,-105.1011
K33V,CO,40.7454,-106.2754
KBDU,CO,40.0394297,-105.2258217
KFLY,CO,38.9439,-104.56838
K2V5,CO,40.09929,-102.24308
KANK,CO,38.53828,-106.04864
KAEJ,CO,38.81416,-106.12069
KLMO,CO,40.16115,-105.16042
KHEQ,CO,40.57155,-102.27676
KSTK,CO,40.61331,-103.26109
KAJZ,CO,38.78688,-108.06584
KAIB,CO,38.23875,-108.563277
KFMM,CO,40.33148,-103.80704
KSHM,CO,38.8,-104.5167
KCWN,CO,38.75,-104.85
KRCV,CO,37.7138,-106.352
KBDL,CT,41.93806,-72.6825
KBDR,CT,41.16421,-73.12663
KDXR,CT,41.37167,-73.48444
KGON,CT,41.3275,-72.04944
KHFD,CT,41.735,-72.65167
KHVN,CT,41.26389,-72.88722
KIJD,CT,41.74194,-72.18361
KMMK,CT,41.50972,-72.82778
KOXC,CT,41.48333,-73.13333
KSNC,CT,41.38389,-72.50583
KDOV,DE,39.13333,-75.46667
KGED,DE,38.68974,-75.36245
KILG,DE,39.67442,-75.60567
KMLB,FL,28.09973,-80.6356
K40J,FL,30.07194,-83.57361
KAAF,FL,29.72694,-85.02472
KAPF,FL,26.15,-81.76667
KBCT,FL,26.37861,-80.10778
KBKV,FL,28.47361,-82.45444
KBOW,FL,27.95,-81.78333
KCEW,FL,30.77222,-86.52
KCOF,FL,28.24219,-80.60799
KCRG,FL,30.33709,-81.51275
KCTY,FL,29.633326,-83.105458
KDAB,FL,29.17354,-81.07186
KDTS,FL,30.39333,-86.4675
KEYW,FL,24.55361,-81.75361
KFLL,FL,26.06806,-80.1525
KFMY,FL,26.58417,-81.8625
KFPR,FL,27.49806,-80.37667
KFXE,FL,26.2,-80.18333
KGIF,FL,28.06138,-81.75684
KGNV,FL,29.69194,-82.27556
KHRT,FL,30.41667,-86.68333
KHST,FL,25.48333,-80.38333
KHWO,FL,25.99889,-80.24111
KISM,FL,28.28972,-81.43722
KJAX,FL,30.49444,-81.69333
KLAL,FL,27.98333,-82.01667
KLEE,FL,28.82142,-81.80964
KMAI,FL,30.83667,-85.18361
KMCF,FL,27.85,-82.5
KMCO,FL,28.41826,-81.32413
KMIA,FL,25.79056,-80.31639
KMTH,FL,24.72583,-81.04778
KNIP,FL,30.23468,-81.67462
KNPA,FL,30.35641,-87.32326
KNQX,FL,24.57944,-81.68389
KNRB,FL,30.39583,-81.4225
KNSE,FL,30.72848,-87.02192
KOCF,FL,29.16667,-82.21667
KOPF,FL,25.91,-80.28306
KORL,FL,28.54655,-81.33543
KPAM,FL,30.06667,-85.58333
KPBI,FL,26.6851,-80.09919
KPGD,FL,26.91778,-81.99361
KPIE,FL,27.91259,-82.68554
KPMP,FL,26.24556,-80.11139
KPNS,FL,30.47806,-87.18694
KRSW,FL,26.52694,-81.76639
KSFB,FL,28.78333,-81.25
KSGJ,FL,29.95917,-81.33972
KSPG,FL,27.7676,-82.62633
KSRQ,FL,27.40139,-82.55861
KSUA,FL,27.18167,-80.22111
KTIX,FL,28.51667,-80.8
KTLH,FL,30.39306,-84.35333
KTMB,FL,25.64194,-80.43472
KTPA,FL,27.96139,-82.54028
KTTS,FL,28.61667,-80.7
KVDF,FL,28.01983,-82.3415
KVPS,FL,30.48333,-86.51667
KVQQ,FL,30.21861,-81.87667
KVRB,FL,27.65556,-80.41806
KVVG,FL,28.96667,-81.96667
KXMR,FL,28.46667,-80.56667
KEVB,FL,29.05556,-80.94833
KNDZ,FL,30.69722,-87.02
KOMN,FL,29.30111,-81.11361
KPCM,FL,28,-82.15
KTPF,FL,27.91556,-82.44917
KOBE,FL,27.2628,-80.8498
KINF,FL,28.8086,-82.3165
KCGC,FL,28.8673,-82.5713
KECP,FL,30.3582,-85.7956
KFHB,FL,30.61183,-81.46119
K1J0,FL,30.84578,-85.60139
K42J,FL,29.84475,-82.04753
KFIN,FL,29.4657,-81.20872
KVNC,FL,27.0716,-82.44033
KTDR,FL,30.0333,-85.5333
KDED,FL,29.067,-81.2837
K54J,FL,30.7311,-86.1538
KMKY,FL,25.995,-81.6725
K28J,FL,29.6586,-81.6889
K24J,FL,30.3001,-83.0247
KLCQ,FL,30.1821,-82.5769
KCLW,FL,27.9742,-82.7563
KABY,GA,31.53556,-84.19444
KAGS,GA,33.36444,-81.96333
KAHN,GA,33.95083,-83.32806
KAMG,GA,31.53611,-82.50667
KATL,GA,33.64028,-84.42694
KAYS,GA,31.25,-82.4
KBGE,GA,30.96667,-84.63333
KBQK,GA,31.25,-81.46667
KCCO,GA,33.31222,-84.77028
