PADK,AK,51.87778,-176.64583
KPIT,PA,40.50389,-80.26639
KPNE,PA,40.07889,-75.01361
KPTW,PA,40.23802,-75.55487
KSEG,PA,40.81917,-76.86611
KTHV,PA,39.91944,-76.87694
KUNV,PA,40.85344,-77.8401
KRDG,PA,40.37333,-75.95944
KHMZ,PA,40.08528,-78.51222
KLOM,PA,40.1375,-75.265
KUKT,PA,40.435,-75.38167
KUCP,PA,41.02528,-80.41333
KRYT,PA,39.73414,-77.43042
KCKZ,PA,40.38916,-75.2905
KXLL,PA,40.57,-75.488
KN38,PA,41.72789,-77.3965
KHZL,PA,40.9868,-75.9949
TJBQ,PR,18.5,-67.13333
TJMZ,PR,18.26667,-67.15
TJNR,PR,18.25528,-65.64333
TJPS,PR,18.01667,-66.56667
TJSJ,PR,18.45,-66
TJIG,PR,18.4568,-66.0981
KBID,RI,41.16947,-71.57873
KOQU,RI,41.6,-71.41667
KPVD,RI,41.72249,-71.43247
KSFZ,RI,41.91667,-71.5
KUUU,RI,41.53,-71.28361
KWST,RI,41.34972,-71.79889
KAND,SC,34.49778,-82.70972
KCAE,SC,33.94194,-81.11806
KCEU,SC,34.67222,-82.88139
KCHS,SC,32.89889,-80.04056
KCRE,SC,33.81619,-78.72043
KCUB,SC,33.97083,-80.99444
KFLO,SC,34.18778,-79.73083
KGMU,SC,34.84611,-82.34611
KGRD,SC,34.24722,-82.15472
KGSP,SC,34.88389,-82.22083
KMMT,SC,33.91667,-80.8
KMYR,SC,33.68333,-78.93333
KNBC,SC,32.49361,-80.70306
KOGB,SC,33.46389,-80.85361
KSPA,SC,34.91667,-81.95
KSSC,SC,33.96667,-80.48333
KUDG,SC,34.44917,-79.89028
KUZA,SC,34.98389,-81.05583
KHXD,SC,32.21667,-80.7
KMNI,SC,33.58333,-80.21667
KGYH,SC,34.7583,-82.3764
KGGE,SC,33.3117,-79.3196
KHYW,SC,33.829,-79.122
KMAO,SC,34.181,-79.335
KHVS,SC,34.403,-80.119
KBBP,SC,34.622,-79.734
KCQW,SC,34.713,-79.957
KSMS,SC,33.995,-80.361
KCDN,SC,34.284,-80.565
KFDW,SC,34.315,-81.109
KEOE,SC,34.309,-81.64
KLUX,SC,34.507,-81.947
KDCM,SC,34.789,-81.196
KLKR,SC,34.723,-80.855
KCKI,SC,33.717,-79.857
KBNL,SC,33.258,-81.388
KAIK,SC,33.649,-81.685
KLRO,SC,32.898,-79.783
KJZI,SC,32.701,-80.003
KDYB,SC,33.063,-80.279
KRBW,SC,32.921,-80.641
KARW,SC,32.412,-80.634
KLQK,SC,34.80997,-82.70289
KMKS,SC,33.1855,-80.0362
KAQX,SC,32.9951,-81.2703
KFSD,SD,43.57694,-96.75361
KBKX,SD,44.3,-96.81667
KYKN,SD,42.91667,-97.38333
K9V9,SD,43.76667,-99.31833
KHON,SD,44.38806,-98.22833
KMHE,SD,43.76667,-98.03333
KATY,SD,44.90472,-97.14944
KABR,SD,45.44333,-98.41306
KRAP,SD,44.04556,-103.05389
KRCA,SD,44.15,-103.1
KPIR,SD,44.38278,-100.28583
KICR,SD,43.39056,-99.8425
KIEN,SD,43.02556,-102.52306
KMBG,SD,45.55,-100.40861
K2WX,SD,45.60444,-103.54639
KD07,SD,45.03194,-102.01917
KPHP,SD,44.05111,-101.60111
K8D3,SD,45.66889,-96.99139
KCUT,SD,43.73306,-103.6175
KSPF,SD,44.48333,-103.78333
KMDS,SD,44.0164147,-97.0855992
KBNA,TN,36.11889,-86.68917
KCHA,TN,35.03333,-85.2
KCKV,TN,36.61689,-87.41174
KCSV,TN,35.95139,-85.085
KDYR,TN,36,-89.4
KMEM,TN,35.06111,-89.985
KMKL,TN,35.59306,-88.91667
KMQY,TN,36.00889,-86.52
KNQA,TN,35.35667,-89.87028
KOQT,TN,36.02278,-84.23333
KPHT,TN,36.34,-88.38
KTRI,TN,36.47972,-82.39889
KTYS,TN,35.81806,-83.98583
KUCY,TN,36.38,-88.98
KSNH,TN,35.17,-88.22
KMRC,TN,35.55,-87.18333
K0A9,TN,36.371,-82.173
KBGF,TN,35.1775,-86.0662
KTHA,TN,35.38,-86.2467
KSRB,TN,36.0559,-85.5307
KMMI,TN,35.3973,-84.5626
KPVE,TN,35.6564,-88.1954
KRNC,TN,35.6991,-85.8402
KSYI,TN,35.5594,-86.4425
KMOR,TN,36.1794,-83.3754
KFYM,TN,35.0597,-86.564
KGKT,TN,35.85681,-83.53334
KM91,TN,36.5363,-86.9189
KDRT,TX,29.37472,-100.92361
KDLF,TX,29.11667,-100.46667
KGDP,TX,31.83111,-104.80889
KSJT,TX,31.35139,-100.49389
KDHT,TX,36.02333,-102.54722
KMRF,TX,30.36667,-104.01667
KMAF,TX,31.94778,-102.20861
KINK,TX,31.77972,-103.20139
KLBB,TX,33.6675,-101.82139
KELP,TX,31.81111,-106.37583
KCDS,TX,34.4275,-100.28333
KAMA,TX,35.22,-101.71722
KBGD,TX,35.695,-101.395
KFST,TX,30.91194,-102.91667
KODO,TX,31.92139,-102.39167
K6R6,TX,30.04806,-102.21306
KHHF,TX,35.9,-100.4
KPVW,TX,34.16806,-101.71722
KSWW,TX,32.46722,-100.46639
K11R,TX,30.21889,-96.37417
K3T5,TX,29.90806,-96.95
KABI,TX,32.41028,-99.68167
KACT,TX,31.61722,-97.22778
KADS,TX,32.96667,-96.83333
KAFW,TX,32.97333,-97.31806
KALI,TX,27.74111,-98.02694
KATT,TX,30.31667,-97.76667
KAUS,TX,30.19444,-97.67
KBAZ,TX,29.70861,-98.04528
KBMQ,TX,30.74056,-98.23528
KBPT,TX,29.9521,-94.0261
KBRO,TX,25.91417,-97.42306
KBWD,TX,31.8,-98.95
KCLL,TX,30.58222,-96.36167
KCOT,TX,28.45833,-99.22028
KCRP,TX,27.77306,-97.51278
KCRS,TX,32.03111,-96.39889
KCXO,TX,30.35667,-95.41389
KDAL,TX,32.85416,-96.85506
KDFW,TX,32.89743,-97.02196
KDTO,TX,33.20505,-97.20061
KDWH,TX,30.0675,-95.55611
KDYS,TX,32.42,-99.85694
KEFD,TX,29.6,-95.16667
KERV,TX,29.96667,-99.08333
KFTW,TX,32.82528,-97.36417
KFWS,TX,32.56667,-97.3
KGGG,TX,32.39056,-94.71389
KGKY,TX,32.65829,-97.09509
KGLE,TX,33.65139,-97.19694
KGLS,TX,29.27028,-94.86417
KGPM,TX,32.69861,-97.04667
KGRK,TX,31.06667,-97.81667
KGTU,TX,30.68333,-97.68333
KGVT,TX,33.06667,-96.06667
KHDO,TX,29.35944,-99.17417
KHLR,TX,31.13333,-97.7
KHOU,TX,29.6375,-95.2825
KHRL,TX,26.22972,-97.65528
KHYI,TX,29.89361,-97.86472
KIAH,TX,29.9925,-95.36389
KJAS,TX,30.88556,-94.03472
KJCT,TX,30.51083,-99.76639
KLBX,TX,29.11536,-95.46323
KLFK,TX,31.23389,-94.75
KLRD,TX,27.54361,-99.46139
KLVJ,TX,29.52111,-95.24194
KMFE,TX,26.17972,-98.24444
KMWL,TX,32.78167,-98.06028
KNFW,TX,32.76583,-97.43333
KNGP,TX,27.6925,-97.29111
KNQI,TX,27.50306,-97.81167
KOCH,TX,31.58333,-94.71667
KPIL,TX,26.15917,-97.3375
KPRX,TX,33.63333,-95.45
KPSX,TX,28.72485,-96.25347
KPWG,TX,31.48333,-97.31667
KRBD,TX,32.67583,-96.86389
KRKP,TX,28.08371,-97.04664
KRND,TX,29.53333,-98.28333
KSAT,TX,29.53278,-98.46361
KSEP,TX,32.21667,-98.18333
KSGR,TX,29.62222,-95.65667
KSKF,TX,29.38333,-98.58333
KSPS,TX,33.97861,-98.49278
KSSF,TX,29.33889,-98.47167
KT82,TX,30.24361,-98.90944
KTKI,TX,33.17778,-96.59028
KTRL,TX,32.71361,-96.26833
KTYR,TX,32.35861,-95.40389
KUTS,TX,30.74389,-95.58611
KVCT,TX,28.8625,-96.92972
KCOM,TX,31.84,-99.4
KAQO,TX,30.78361,-98.66194
KBKS,TX,27.20667,-98.12111
KBPG,TX,32.2,-101.51667
KBYY,TX,28.97306,-95.86333
KCPT,TX,32.35361,-97.43361
KDUX,TX,35.85778,-102.01306
KE38,TX,30.38417,-103.68333
KEBG,TX,26.44194,-98.12944
KECU,TX,29.94667,-100.17361
KF05,TX,34.22556,-99.28361
KGDJ,TX,32.44417,-97.81667
KGNC,TX,32.67528,-102.6525
KGOP,TX,31.42111,-97.79694
KGYB,TX,30.16917,-96.98
KGYI,TX,33.71667,-96.66667
KHQZ,TX,32.74694,-96.53028
KINJ,TX,32.08333,-97.09722
KJDD,TX,32.74194,-95.49639
KJSO,TX,31.86917,-95.21722
KJWY,TX,32.45583,-96.91222
KJXI,TX,32.69889,-94.94861
KLHB,TX,30.87167,-96.62222
KLNC,TX,32.58323,-96.72091
KLUD,TX,33.25444,-97.58056
KMDD,TX,32.03639,-102.10083
KMKN,TX,31.91667,-98.60028
KNOG,TX,27.88917,-98.04417
KORG,TX,30.06917,-93.80361
KOSA,TX,33.09528,-94.96139
KPEQ,TX,31.38222,-103.51056
KPKV,TX,28.65159,-96.68196
KPPA,TX,35.61278,-100.99611
KPSN,TX,31.77944,-95.70611
KPYX,TX,36.4,-100.73333
KRBO,TX,27.77833,-97.69028
KRPH,TX,33.11,-98.55528
KSLR,TX,33.16111,-95.62111
KSNK,TX,32.69333,-100.95028
KSOA,TX,30.58556,-100.64833
KT65,TX,26.1775,-97.97306
KUVA,TX,29.21111,-99.74333
KXBP,TX,33.17528,-97.82833
KARM,TX,29.25417,-96.15417
KRAS,TX,27.81167,-97.08861
KLZZ,TX,31.10611,-98.19583
KRWV,TX,30.51528,-96.70389
KBBD,TX,31.17917,-99.32389
KDKR,TX,31.30694,-95.40361
KBEA,TX,28.362,-97.791
KCNW,TX,31.6378,-97.0741
KHRX,TX,34.8578,-102.3264
KPEZ,TX,28.9562,-98.5184
KTFP,TX,27.913,-97.2115
KCWC,TX,33.8578,-98.4904
KTME,TX,29.80717,-95.89791
KMNZ,TX,31.6659,-98.1486
KBKD,TX,32.719,-98.891
KRFI,TX,32.1417,-94.8517
KAPY,TX,26.969,-99.249
K6R3,TX,30.3567,-95.0083
KDZB,TX,30.5271,-98.3588
KRYW,TX,30.4967,-97.9659
KEDC,TX,30.3925,-97.5621
KBBF,TX,27.83,-96.02
KGVX,TX,28.53,-94.98
KHQI,TX,27.97,-93.67
KBQX,TX,28.5,-95.72
KMZG,TX,27.73,-96.18
KEMK,TX,27.82,-94.32
KGUL,TX,27.3,-93.53
KSPL,TX,26.07,-97.16
KOZA,TX,30.7353,-101.203
KASL,TX,32.5205,-94.3078
K0F2,TX,33.6017,-97.7756
KBPC,TX,35.889,-101.03
KCRH,TX,28.909,-93.302
KVAF,TX,27.354,-94.625
KHHV,TX,26.939,-94.689
KAXH,TX,29.50613,-95.47692
KMCJ,TX,29.714,-95.395
KCVB,TX,29.34192,-98.8509
KFTN,TX,28.2086,-100.0188
KT35,TX,30.879356,-96.971097
K5C1,TX,29.7239,-98.6946
KBMT,TX,30.0702,-94.2151
KE11,TX,32.3311,-102.5295
KF44,TX,32.1638,-95.8284
KF46,TX,32.9322,-96.43484
KCFD,TX,30.7157,-96.3314
KPRS,TX,29.6341,-104.3616
KT20,TX,29.528,-97.4614
KLXY,TX,31.6412,-96.5145
KCZT,TX,28.5222,-99.8236
K66R,TX,29.6411,-96.5158
KELA,TX,29.6006,-96.3219
KF17,TX,31.8316,-94.1564
KSLC,UT,40.77069,-111.96503
KHIF,UT,41.11667,-111.96667
KOGD,UT,41.19361,-112.01639
KBMC,UT,41.51,-112.05
KPVU,UT,40.21667,-111.71667
KLGU,UT,41.78278,-111.85389
KPUC,UT,39.60917,-110.75472
KVEL,UT,40.44417,-109.51167
KBCE,UT,37.70639,-112.14556
KBDG,UT,37.62,-109.47
KCDC,UT,37.70667,-113.09667
KCNY,UT,38.76,-109.74472
KENV,UT,40.72056,-114.03583
KMLF,UT,38.4225,-113.00972
KSGU,UT,37.0451,-113.50561
KTVY,UT,40.61227,-112.35077
KU16,UT,41.05,-113.06667
KDTA,UT,39.38333,-112.50967
KHVE,UT,38.418037,-110.704038
KAKQ,VA,36.98274,-77.00137
KAVC,VA,36.68861,-78.05417
KBCB,VA,37.21667,-80.41667
KBKT,VA,37.08333,-77.95
KCHO,VA,38.13738,-78.45516
KCJR,VA,38.52667,-77.85889
KCPK,VA,36.66556,-76.32056
KDAA,VA,38.71667,-77.18333
KDAN,VA,36.57278,-79.33611
KDCA,VA,38.84833,-77.03417
KEMV,VA,36.68694,-77.48278
KEZF,VA,38.26667,-77.45
KFAF,VA,37.13333,-76.61667
KFKN,VA,36.7,-76.9
KFVX,VA,37.35,-78.43333
KHEF,VA,38.71667,-77.51667
KHLX,VA,36.76667,-80.81667
KHSP,VA,37.95,-79.83333
KIAD,VA,38.93472,-77.4475
KJYO,VA,39.08333,-77.56667
KLFI,VA,37.08333,-76.35
KLKU,VA,38.00972,-77.97028
KLNP,VA,36.98333,-82.53333
KLYH,VA,37.32083,-79.20667
KMFV,VA,37.65,-75.76667
KMKJ,VA,36.9,-81.35
KMTV,VA,36.63333,-80.01667
KNGU,VA,36.93361,-76.29583
KNTU,VA,36.82111,-76.02833
KOFP,VA,37.70806,-77.43444
KOKV,VA,39.15,-78.15
KOMH,VA,38.24722,-78.04556
KORF,VA,36.90361,-76.19194
KPHF,VA,37.13194,-76.49306
KPSK,VA,37.13333,-80.68333
KPTB,VA,37.18333,-77.51667
KRIC,VA,37.51111,-77.32333
KROA,VA,37.31694,-79.97417
KSFQ,VA,36.68222,-76.60194
KSHD,VA,38.26667,-78.9
KVJI,VA,36.68333,-82.03333
KWAL,VA,37.94056,-75.46306
KFYJ,VA,37.52111,-76.76444
KJGG,VA,37.24157,-76.71672
KNFE,VA,36.70083,-76.12833
KRMN,VA,38.39806,-77.45528
KW63,VA,36.6,-78.56667
KHWY,VA,38.5863,-77.7106
KJFZ,VA,37.064,-81.798
K0VG,VA,36.65408,-83.21783
KXSA,VA,37.859611,-76.894111
KFCI,VA,37.406444,-77.524833
KLUA,VA,38.6671,-78.5006
KPVG,VA,36.7801,-76.4488
KW81,VA,37.181,-78.0983
KLVL,VA,36.7728,-77.7943
KW31,VA,36.9601,-78.185
KFRR,VA,38.9175,-78.2535
KW78,VA,36.71,-78.848
K0V4,VA,37.1417,-79.0164
K8W2,VA,38.6557,-78.7081
KW13,VA,38.0769,-78.9444
KGVE,VA,38.156,-78.1658
KW96,VA,37.5032,-77.1255
KW75,VA,37.6024,-76.4467
KCXE,VA,36.7883,-78.5016
K7W4,VA,37.9658,-77.7459
TIST,VI,18.3373,-64.9734
TISX,VI,17.7004,-64.806
K1V4,VT,44.41944,-72.01944
KBTV,VT,44.46806,-73.15028
KDDH,VT,42.89355,-73.2486
KEFK,VT,44.93,-72.2
KMPV,VT,44.20472,-72.56611
KMVL,VT,44.53611,-72.61611
KRUT,VT,43.53333,-72.95
KVSF,VT,43.3425,-72.52167
KFSO,VT,44.9402808,-73.09746
KCDA,VT,44.5691142,-72.0179789
K6B0,VT,43.9848,-73.0959
KALW,WA,46.095,-118.28417
KAWO,WA,48.16667,-122.16667
KBFI,WA,47.54583,-122.31361
KBLI,WA,48.79911,-122.54064
KCLM,WA,48.12194,-123.50661
KDEW,WA,47.97417,-117.42833
KDLS,WA,45.61861,-121.16722
KEAT,WA,47.39889,-120.20694
KELN,WA,47.03377,-120.53132
KEPH,WA,47.3075,-119.51583
KFHR,WA,48.52028,-123.02528
KGEG,WA,47.62139,-117.52778
KGRF,WA,47.11667,-122.55
KHQM,WA,46.97111,-123.92
KMWH,WA,47.19306,-119.31333
KNUW,WA,48.34917,-122.65056
KOLM,WA,46.97333,-122.90333
KPAE,WA,47.92331,-122.28305
KPSC,WA,46.26972,-119.11667
KPUW,WA,46.74377,-117.11579
KPWT,WA,47.5,-122.75
KRNT,WA,47.49444,-122.21278
KSEA,WA,47.44472,-122.31361
KSFF,WA,47.68556,-117.32028
KSHN,WA,47.23806,-123.14083
KSKA,WA,47.61667,-117.65
KTCM,WA,47.15,-122.48333
KTIW,WA,47.2675,-122.57611
KUIL,WA,47.9375,-124.555
KVUO,WA,45.62103,-122.65419
KYKM,WA,46.56417,-120.53361
KOMK,WA,48.46417,-119.51806
KBVS,WA,48.47083,-122.42083
KORS,WA,48.70806,-122.91028
KCLS,WA,46.677,-122.9827
KPLU,WA,47.104,-122.287
K1S5,WA,46.3271,-119.9704
K1QW,WA,46.8,-120.1667
KAIG,WI,45.15659,-89.11144
KARV,WI,45.93333,-89.73333
KASX,WI,46.54972,-90.91833
KATW,WI,44.2595,-88.51567
KAUW,WI,44.92861,-89.62667
KBUU,WI,42.69088,-88.308
KCLI,WI,44.61526,-88.73129
KCMY,WI,43.95833,-90.73778
KCWA,WI,44.77944,-89.67098
KDLL,WI,43.52372,-89.77345
KEAU,WI,44.86528,-91.485
KEFT,WI,42.61959,-89.59309
KEGV,WI,45.93093,-89.26702
KENW,WI,42.595,-87.93806
KETB,WI,43.42256,-88.1326
KFLD,WI,43.77,-88.48639
KGRB,WI,44.47944,-88.13667
KHYR,WI,46.02056,-91.45028
KISW,WI,44.35917,-89.83694
KJVL,WI,42.62135,-89.04186
KLNR,WI,43.21194,-90.18139
KLSE,WI,43.87944,-91.25667
KMDZ,WI,45.10462,-90.30253
KMFI,WI,44.63806,-90.1875
KMKE,WI,42.955,-87.90444
KMRJ,WI,42.88754,-90.23147
KMSN,WI,43.14056,-89.34528
KMTW,WI,44.13333,-87.68333
KMWC,WI,43.10961,-88.03048
KOEO,WI,45.31084,-92.6948
KOSH,WI,43.96667,-88.55806
KOVS,WI,43.15611,-90.6775
KPBH,WI,45.7,-90.4
KPDC,WI,43.01938,-91.12112
KRAC,WI,42.75861,-87.81778
KRGK,WI,44.5926,-92.48439
KRHI,WI,45.63167,-89.48222
KRNH,WI,45.14762,-92.53349
KRPD,WI,45.41806,-91.77361
KRRL,WI,45.19844,-89.70996
KRYV,WI,43.17016,-88.72497
KRZN,WI,45.82278,-92.3725
KSBM,WI,43.77639,-87.84972
KSTE,WI,44.54371,-89.53468
KSUE,WI,44.85,-87.41667
KSUW,WI,46.68335,-92.09254
KUES,WI,43.04245,-88.24607
KUNU,WI,43.42667,-88.70333
KVOK,WI,43.93333,-90.26667
KLNL,WI,46.15389,-89.21194
KLUM,WI,44.89363,-91.86652
KPCZ,WI,44.33425,-89.02023
KRCX,WI,45.4935,-90.9985
KTKV,WI,45.46801,-89.80962
KY50,WI,44.04139,-89.30444
KC29,WI,43.1142699,-89.5315336
KY51,WI,43.5794,-90.9131
KUBE,WI,45.506,-91.9811
KBCK,WI,44.24996,-90.84999
KPVB,WI,42.69092,-90.44124
KEZS,WI,44.787,-88.56
KD25,WI,46.12035,-89.88016
KOCQ,WI,44.8742,-87.9096
KY23,WI,45.3106,-91.6381
KC35,WI,43.5259,-89.9832
KOLG,WI,46.3148,-91.8164
KBKW,WV,37.795,-81.12472
KBLF,WV,37.29583,-81.20778
KCKB,WV,39.3,-80.22472
KCRW,WV,38.37944,-81.59139
KEKN,WV,38.88528,-79.85278
KHLG,WV,40.17028,-80.64444
KHTS,WV,38.365,-82.555
KLWB,WV,37.86667,-80.4
KMGW,WV,39.64985,-79.92065
KMRB,WV,39.40194,-77.98444
KPKB,WV,39.345,-81.43917
KW99,WV,38.98333,-79.13333
KI16,WV,37.60028,-81.55917
KW22,WV,39,-80.26667
KCBE,WV,39.61528,-78.76083
K6L4,WV,37.8557,-81.9159
KBPI,WY,42.57889,-110.10306
KBYG,WY,44.38139,-106.71889
KCOD,WY,44.51667,-109.01667
KCPR,WY,42.8975,-106.47306
KCYS,WY,41.15789,-104.80812
KDGW,WY,42.79417,-105.38194
KGCC,WY,44.33944,-105.54194
KJAC,WY,43.6,-110.73333
KLAR,WY,41.3165,-105.67287
KLND,WY,42.81472,-108.72806
KP60,WY,44.54444,-110.42111
KRIW,WY,43.06194,-108.44639
KRKS,WY,41.59417,-109.06528
KRWL,WY,41.80556,-107.19972
KSHR,WY,44.76031,-106.97411
KWRL,WY,43.96583,-107.95083
KTOR,WY,42.0645,-104.1527
KEVW,WY,41.27306,-111.03056
KGEY,WY,44.5174,-108.0752
KEMM,WY,41.82,-110.56
KAFO,WY,42.71133,-110.94217
KU68,WY,44.91167,-108.4455
KDUB,WY,43.5484,-109.6903
KFBR,WY,41.392,-110.40683
KPNA,WY,42.79528,-109.80694
KPOY,WY,44.8672,-108.7934
KSAA,WY,41.44483,-106.8235
KECS,WY,43.8854,-104.3179
KW43,WY,44.6629,-104.5678
KFWZ,WY,42.5167,-108.7833
KTBX,WY,43.4667,-108.2333
KEHY,WY,41.7253,-106.4594
K82V,WY,41.1533,-104.1302
KDWX,WY,41.0374,-107.4925
KGUR,WY,42.2597,-104.7283
